Station_name,Date,Temp_max,Temp_avg,Temp_min,RH_max,RH_min
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-14,81,59,43,72,6
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-13,81,60,43,63,4
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-12,80,65,49,61,5
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-11,82,62,44,67,11
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-10,80,65,48,65,9
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-09,81,64,49,61,5
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-08,79,58,37,71,8
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-07,72,57,41,63,8
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-06,70,52,33,68,8
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-05,67,48,30,62,7
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-04,65,49,31,43,7
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-03,58,47,40,31,7
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-02,61,51,43,63,9
"Horseshoe Lake, # 50825, Elev. 2,070 ft.",2022-02-01,67,52,43,72,15
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-28,63,49,40,31,12
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-27,56,44,32,29,9
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-26,48,37,31,61,25
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-25,46,35,24,92,32
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-24,34,26,18,95,89
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-23,32,26,20,98,92
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-22,34,33,31,99,87
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-21,43,39,33,98,24
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-20,55,48,42,30,13
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-19,59,48,39,38,18
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-18,57,44,35,29,14
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-17,49,36,26,96,19
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-16,39,35,30,96,55
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-15,52,46,38,62,18
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-14,61,54,48,23,9
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-13,65,55,48,17,9
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-12,60,51,43,21,12
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-11,66,55,48,33,16
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-10,63,51,42,41,16
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-09,64,51,44,28,9
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-08,60,48,37,29,13
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-07,52,42,34,31,16
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-06,53,43,36,26,15
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-05,52,39,29,29,10
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-04,48,34,25,33,13
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-03,39,27,19,38,15
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-02,41,34,22,50,15
"Horsethief Basin, # 50160, Elev. 6,705 ft.",2022-02-01,48,41,38,44,9
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-28,66,55,47,26,12
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-27,60,49,37,30,9
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-26,55,45,38,56,23
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-25,51,44,35,47,34
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-24,38,34,26,88,44
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-23,37,31,25,97,90
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-22,45,39,35,97,65
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-21,51,46,40,70,20
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-20,62,55,48,25,11
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-19,62,54,46,29,15
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-18,61,49,38,26,12
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-17,52,42,33,95,18
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-16,46,40,35,95,43
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-15,59,54,46,43,14
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-14,68,61,56,18,8
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-13,68,61,56,18,8
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-12,67,58,49,19,9
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-11,71,60,53,29,12
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-10,67,57,47,33,15
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-09,67,56,50,21,8
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-08,66,53,43,26,11
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-07,60,48,40,27,14
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-06,59,48,43,21,13
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-05,55,44,36,26,13
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-04,52,40,31,25,13
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-03,45,33,25,29,12
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-02,49,40,30,36,17
"Humboldt Mountain, # 50012, Elev. 5,205 ft.",2022-02-01,53,47,45,35,20
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-28,82,67,52,44,8
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-27,73,59,42,43,10
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-26,68,53,38,79,19
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-25,64,50,36,85,21
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-24,57,45,34,97,27
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-23,54,47,38,93,47
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-22,65,57,49,53,35
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-21,68,59,49,41,22
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-20,78,60,45,50,9
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-19,80,61,44,51,8
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-18,70,55,40,60,9
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-17,66,54,42,78,15
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-16,60,54,47,78,25
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-15,77,64,51,32,7
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-14,80,61,44,52,6
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-13,85,62,46,41,7
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-12,83,64,48,46,5
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-11,79,62,47,44,12
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-10,80,66,52,31,9
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-09,78,63,48,34,6
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-08,73,59,45,40,10
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-07,71,60,51,30,10
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-06,72,56,39,42,8
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-05,65,55,47,27,9
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-04,64,53,42,19,7
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-03,56,47,38,26,9
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-02,57,52,45,46,8
"Jefferson Park, # 50349, Elev. 1,400 ft.",2022-02-01,67,55,46,57,12
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-28,81,67,56,34,11
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-27,71,58,46,34,10
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-26,68,54,41,72,18
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-25,64,51,40,68,21
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-24,55,44,34,97,35
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-23,51,45,38,97,60
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-22,62,55,50,85,43
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-21,68,58,49,50,24
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-20,77,63,51,33,9
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-19,76,62,50,30,11
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-18,71,56,43,39,11
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-17,67,54,41,78,12
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-16,60,54,49,58,32
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-15,75,62,49,34,10
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-14,80,65,53,29,10
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-13,80,66,54,24,8
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-12,81,67,56,31,7
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-11,79,64,51,39,15
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-10,81,66,55,32,12
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-09,78,64,51,24,6
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-08,75,61,49,30,13
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-07,71,59,49,31,13
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-06,73,57,42,29,9
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-05,66,54,46,31,10
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-04,64,51,37,25,11
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-03,57,45,34,29,11
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-02,59,52,45,52,11
"Jomax Rd. @ 70th St., # 50608, Elev. 2,010 ft.",2022-02-01,66,55,47,47,14
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-28,86,71,60,35,8
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-27,77,64,52,33,10
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-26,74,60,47,70,18
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-25,69,57,45,73,20
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-24,60,50,40,98,32
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-23,59,53,45,91,50
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-22,70,62,55,52,34
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-21,74,64,53,41,21
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-20,83,67,53,40,9
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-19,82,67,52,38,10
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-18,76,62,50,44,8
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-17,72,60,50,74,16
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-16,67,61,56,56,28
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-15,82,68,54,33,8
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-14,86,69,56,34,8
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-13,86,69,54,32,7
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-12,84,70,54,47,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-11,85,69,55,45,12
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-10,86,72,65,28,10
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-09,83,71,54,32,6
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-08,80,66,55,30,11
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-07,75,65,57,30,11
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-06,77,62,43,46,9
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-05,70,59,49,28,10
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-04,68,57,47,19,8
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-03,62,52,43,25,9
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-02,64,58,52,44,9
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-02-01,72,61,52,56,14
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-28,81,68,59,41,9
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-27,71,60,47,48,11
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-26,68,57,48,68,13
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-25,64,53,44,68,20
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-24,55,46,38,87,29
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-23,54,46,41,95,46
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-22,61,55,51,60,32
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-21,67,58,50,61,17
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-20,74,63,52,40,10
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-19,77,64,54,56,12
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-18,70,57,48,42,9
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-17,66,56,47,69,11
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-16,60,55,49,60,32
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-15,74,61,49,52,10
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-14,79,64,54,46,9
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-13,79,62,54,57,8
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-12,81,72,60,37,7
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-11,,,,,
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-10,73,70,63,30,17
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-09,80,69,60,34,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-08,79,65,52,38,10
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-07,68,59,56,47,13
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-06,71,61,50,41,9
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-05,68,57,50,50,9
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-04,50,50,49,24,16
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-03,59,50,43,32,10
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-02,61,54,49,58,10
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-02-01,65,57,52,58,16
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-28,79,67,57,30,9
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-27,70,59,47,36,11
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-26,66,56,47,63,16
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-25,63,52,42,66,20
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-24,55,45,36,87,29
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-23,54,46,40,93,47
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-22,58,55,50,63,39
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-21,64,56,47,59,27
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-20,72,61,50,45,13
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-19,76,63,51,49,13
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-18,69,57,49,46,10
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-17,65,55,46,73,12
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-16,60,55,49,58,34
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-15,72,59,46,51,12
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-14,77,64,54,62,10
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-13,77,65,56,40,9
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-12,78,67,58,45,7
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-11,78,67,59,38,15
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-10,79,68,60,41,12
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-09,78,67,58,31,6
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-08,76,63,52,29,11
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-07,70,59,52,49,12
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-06,70,59,45,45,10
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-05,65,54,44,45,12
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-04,62,52,46,53,10
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-03,56,48,41,29,11
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-02,61,53,48,61,12
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-02-01,67,55,49,58,20
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-28,80,63,46,60,8
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-27,73,57,41,49,12
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-26,66,53,38,81,21
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-25,62,48,34,90,25
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-24,55,45,34,96,35
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-23,58,47,40,93,45
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-22,68,56,45,62,28
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-21,67,58,47,47,22
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-20,79,63,45,39,8
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-19,78,61,43,45,7
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-18,69,55,36,69,14
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-17,64,53,44,77,21
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-16,61,53,46,90,26
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-15,78,65,53,25,7
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-14,83,64,46,34,6
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-13,82,66,50,35,8
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-12,81,67,48,43,6
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-11,77,62,47,39,13
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-10,80,65,47,32,11
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-09,77,62,48,31,9
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-08,74,60,44,38,13
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-07,71,60,49,26,11
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-06,72,55,34,42,8
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-05,66,52,41,31,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-04,62,50,33,33,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-03,55,45,31,37,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-02,58,52,38,45,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-02-01,67,56,44,48,16
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-28,82,63,48,51,17
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-27,70,57,38,64,16
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-26,67,53,36,80,26
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-25,63,49,34,94,25
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-24,56,44,32,100,33
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-23,57,48,38,99,48
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-22,65,59,54,66,33
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-21,70,60,45,47,20
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-20,78,62,45,42,12
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-19,79,61,42,39,14
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-18,73,56,38,43,11
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-17,68,58,44,66,16
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-16,63,58,53,55,33
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-15,79,62,43,42,13
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-14,81,62,44,35,12
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-13,82,63,46,33,11
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-12,83,69,52,43,9
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-11,82,66,48,43,18
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-10,83,71,56,28,15
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-09,81,65,46,32,7
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-08,79,61,42,39,13
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-07,72,62,47,35,15
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-06,76,57,37,40,10
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-05,68,52,34,42,13
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-04,65,52,34,33,12
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-03,59,48,35,29,12
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-02,63,56,48,31,12
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-02-01,68,58,46,56,18
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-28,80,62,50,49,10
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-27,72,59,45,56,12
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-26,69,54,38,78,21
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-25,65,51,38,86,22
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-24,59,48,35,88,33
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-23,58,51,43,90,38
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-22,70,60,46,68,30
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-21,72,62,48,46,22
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-20,81,62,43,40,11
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-19,78,61,46,34,12
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-18,72,56,39,42,12
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-17,69,55,41,64,17
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-16,64,58,50,46,25
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-15,81,66,46,34,9
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-14,82,62,46,37,10
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-13,82,64,48,32,12
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-12,81,65,51,37,8
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-11,81,63,46,40,14
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-10,82,64,49,29,12
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-09,80,63,48,31,10
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-08,76,61,49,32,12
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-07,73,63,50,30,12
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-06,74,57,38,32,11
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-05,68,54,40,30,11
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-04,65,54,37,27,11
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-03,59,47,35,28,11
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-02,60,55,43,34,11
"Mobile, # 50847, Elev. 1,340 ft.",2022-02-01,71,57,43,40,15
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-28,,,,,
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-27,,,,,
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-26,,,,,
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-25,,,,,
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-24,,,,,
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-23,,,,,
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-22,27,25,25,100,76
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-21,34,30,27,100,21
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-20,47,39,34,32,14
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-19,50,40,34,37,22
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-18,44,36,29,32,14
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-17,33,26,17,100,23
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-16,32,28,25,100,63
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-15,42,37,31,69,21
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-14,53,46,39,20,7
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-13,55,48,44,18,7
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-12,50,43,36,24,9
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-02-11,54,47,41,36,12
