Station_name,Date,Temp_max,Temp_avg,Temp_min,RH_max,RH_min
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-24,85,74,61,24,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-23,82,70,57,36,10
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-22,78,72,66,31,14
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-21,93,79,62,33,8
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-20,89,79,65,23,9
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-19,96,82,69,19,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-18,95,79,61,30,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-17,91,76,59,35,7
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-16,90,75,58,31,6
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-15,87,72,55,30,6
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-14,83,67,51,27,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-13,74,62,48,24,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-12,74,67,59,45,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-11,86,76,65,42,16
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-10,89,78,63,27,11
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-09,94,80,62,25,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-08,95,82,70,13,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-07,94,81,69,7,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-06,93,80,64,39,6
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-05,91,77,63,45,13
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-04,87,75,62,45,15
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-03,85,74,59,50,15
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-02,88,75,62,43,12
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-04-01,85,73,60,50,13
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-30,92,81,67,34,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-29,90,77,63,40,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-28,87,77,63,38,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-27,90,79,64,49,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-26,94,81,68,48,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-25,90,78,68,39,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-24,84,74,66,36,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-23,82,70,60,41,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-22,77,70,63,36,10
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-21,89,77,64,47,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-20,86,76,64,23,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-19,96,81,67,47,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-18,94,81,66,43,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-17,92,77,62,40,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-16,88,74,60,52,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-15,85,72,58,34,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-14,80,68,54,40,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-13,73,62,50,38,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-12,72,65,58,51,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-11,82,73,64,57,16
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-10,87,77,66,52,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-09,92,80,66,25,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-08,95,82,71,37,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-07,92,80,71,18,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-06,93,80,66,46,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-05,91,77,62,55,11
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-04,87,74,61,59,9
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-03,82,72,61,56,14
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-02,85,73,61,54,10
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-04-01,84,72,60,58,12
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-30,89,78,67,42,7
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-29,86,75,61,46,10
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-28,83,73,60,53,12
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-27,85,74,61,49,8
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-26,90,78,67,44,8
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-25,86,75,66,50,5
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-24,81,72,64,28,7
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-23,78,69,58,42,11
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-22,73,68,63,48,17
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-21,85,74,61,55,14
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-20,83,74,63,50,11
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-19,91,78,65,53,7
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-18,91,78,65,49,6
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-17,89,75,62,48,8
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-16,83,71,58,48,10
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-15,82,69,56,44,9
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-14,77,65,53,41,7
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-13,70,60,46,37,8
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-12,71,63,57,64,11
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-11,78,69,61,67,23
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-10,81,73,63,59,11
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-09,86,76,64,36,9
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-08,91,80,70,28,5
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-07,88,78,70,21,6
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-06,91,77,65,57,7
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-05,86,73,60,63,16
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-04,83,71,59,61,18
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-03,80,69,58,59,18
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-02,82,70,59,61,16
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-04-01,80,69,59,58,18
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-30,94,78,63,25,8
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-29,86,74,57,23,14
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-28,89,77,61,25,7
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-27,93,80,65,21,8
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-26,99,82,61,20,9
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-25,92,75,54,21,6
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-24,84,70,54,30,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-23,78,67,52,37,14
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-22,79,70,60,42,19
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-21,94,78,60,29,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-20,90,77,60,24,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-19,98,81,70,15,7
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-18,94,77,57,35,9
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-17,90,74,57,27,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-16,90,74,59,22,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-15,86,72,54,22,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-14,82,65,45,31,8
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-13,72,59,40,24,8
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-12,73,65,53,60,11
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-11,87,74,60,48,18
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-10,89,77,64,33,15
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-09,95,79,63,19,7
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-08,94,81,68,18,7
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-07,91,81,70,11,7
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-06,90,78,60,44,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-05,90,75,60,47,18
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-04,84,71,56,57,21
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-03,84,72,56,55,18
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-02,87,73,57,54,17
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-04-01,84,70,57,65,16
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-30,92,78,56,18,8
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-29,91,76,58,35,9
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-28,87,76,58,26,11
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-27,89,78,62,19,9
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-26,93,77,57,16,8
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-25,89,75,58,18,7
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-24,84,73,59,21,8
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-23,81,69,54,36,12
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-22,76,70,64,43,17
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-21,89,76,58,36,13
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-20,86,75,60,27,11
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-19,98,80,62,18,6
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-18,94,77,55,19,7
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-17,91,75,56,27,9
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-16,89,72,52,20,10
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-15,85,69,47,24,8
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-14,81,65,44,19,9
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-13,74,59,41,17,8
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-12,71,64,52,53,8
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-11,82,73,63,50,22
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-10,87,76,60,38,11
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-09,94,78,57,19,8
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-08,93,82,66,13,7
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-07,93,81,70,11,7
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-06,93,80,64,38,9
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-05,91,77,61,46,17
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-04,87,74,57,43,15
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-03,82,71,53,44,21
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-02,84,72,59,46,17
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-04-01,84,69,51,49,18
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-30,95,80,58,24,6
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-29,89,77,59,33,9
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-28,91,78,60,24,6
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-27,92,81,64,19,7
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-26,97,80,60,13,5
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-25,92,77,57,16,5
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-24,86,73,58,21,7
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-23,82,70,54,42,11
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-22,78,72,63,41,13
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-21,92,80,60,27,10
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-20,90,79,66,23,10
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-19,98,84,68,18,5
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-18,97,79,56,21,5
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-17,92,76,56,31,8
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-16,90,76,56,21,8
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-15,89,74,54,20,7
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-14,85,67,49,16,6
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-13,77,62,42,17,6
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-12,74,68,54,53,7
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-11,86,76,61,46,15
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-10,89,80,67,28,13
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-09,96,80,61,17,6
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-08,96,82,65,15,5
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-07,93,81,69,11,5
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-06,93,81,63,33,7
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-05,91,80,62,50,14
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-04,87,75,59,44,17
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-03,86,74,58,43,16
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-02,89,75,61,46,13
"Mobile, # 50847, Elev. 1,340 ft.",2022-04-01,86,73,56,52,14
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-30,66,55,47,19,9
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-29,64,51,41,38,11
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-28,57,49,43,34,17
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-27,60,51,44,24,11
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-26,63,55,50,15,7
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-25,57,48,39,21,9
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-24,53,42,33,37,11
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-23,51,39,31,66,19
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-22,46,38,32,70,37
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-21,59,49,42,53,22
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-20,58,49,44,43,19
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-19,63,56,48,22,8
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-18,64,57,52,16,7
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-17,64,53,43,34,7
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-16,55,47,42,34,14
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-15,54,45,38,36,13
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-14,53,42,34,26,6
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-13,47,34,24,20,9
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-12,39,32,24,100,14
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-11,49,41,35,100,22
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-10,54,49,44,38,16
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-09,60,55,48,27,10
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-08,65,54,46,14,9
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-07,57,48,41,15,10
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-06,58,50,43,30,11
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-05,63,53,46,40,22
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-04,60,49,42,54,17
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-03,56,46,41,60,28
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-02,55,48,43,49,25
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-04-01,57,46,40,53,32
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-30,94,78,59,40,5
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-29,90,77,62,35,9
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-28,91,78,62,38,6
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-27,92,79,62,34,6
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-26,97,79,57,48,6
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-25,92,75,56,45,3
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-24,85,72,56,45,4
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-23,82,70,56,45,11
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-22,78,71,63,40,16
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-21,92,78,61,48,9
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-20,89,77,61,36,9
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-19,97,81,64,37,4
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-18,95,78,58,43,4
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-17,91,75,56,37,8
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-16,90,74,56,40,6
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-15,87,71,52,41,7
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-14,83,67,49,37,5
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-13,74,61,43,42,5
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-12,73,67,58,46,6
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-11,85,75,62,50,18
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-10,88,77,63,30,11
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-09,95,79,61,33,5
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-08,95,80,62,29,4
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-07,95,81,62,17,5
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-06,94,80,63,50,6
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-05,91,78,61,51,14
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-04,88,74,59,53,15
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-03,85,73,58,58,16
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-02,88,74,58,55,14
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-04-01,86,72,58,59,14
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-30,93,79,61,30,8
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-29,88,77,60,50,11
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-28,88,78,65,27,9
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-27,90,80,65,26,8
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-26,95,79,58,32,8
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-25,91,75,56,26,6
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-24,84,73,57,30,6
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-23,80,69,52,47,13
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-22,78,71,64,39,17
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-21,91,79,63,35,11
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-20,88,78,62,28,10
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-19,96,83,69,22,6
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-18,93,78,56,39,8
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-17,91,75,57,36,9
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-16,88,75,58,34,10
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-15,86,71,54,42,10
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-14,81,66,46,36,8
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-13,73,60,40,40,8
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-12,73,65,54,52,8
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-11,83,73,59,51,21
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-10,86,76,59,32,12
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-09,94,79,59,36,7
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-08,94,80,64,24,6
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-07,94,79,58,23,6
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-06,94,80,63,43,8
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-05,89,78,63,51,16
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-04,85,74,58,47,19
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-03,83,72,58,50,18
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-02,86,74,61,42,17
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-04-01,84,71,54,60,17
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-30,82,74,64,17,7
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-29,77,69,60,29,10
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-28,78,69,62,23,8
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-27,79,72,66,15,7
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-26,84,76,68,18,5
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-25,80,70,58,14,3
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-24,75,64,55,19,6
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-23,71,61,51,36,12
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-22,69,60,54,52,20
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-21,78,71,62,29,12
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-20,74,68,60,23,8
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-19,82,76,71,12,4
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-18,82,76,70,13,5
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-17,81,72,62,19,8
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-16,74,68,62,18,10
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-15,72,66,60,16,9
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-14,69,61,53,14,9
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-13,61,53,43,14,8
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-12,60,54,47,72,8
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-11,69,63,55,57,28
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-10,73,67,61,38,13
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-09,80,75,69,14,7
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-08,84,74,64,11,6
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-07,81,70,61,9,6
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-06,79,71,64,26,8
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-05,78,70,62,42,20
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-04,73,67,59,40,24
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-03,71,65,60,36,21
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-02,73,67,61,36,19
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-04-01,75,67,61,34,21
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-30,93,77,57,42,5
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-29,88,74,58,41,11
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-28,90,76,58,40,6
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-27,92,77,60,43,6
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-26,98,78,59,40,7
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-25,92,73,55,37,5
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-24,85,71,57,47,5
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-23,79,67,53,51,13
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-22,78,72,65,31,17
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-21,92,76,58,50,9
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-20,89,77,60,44,8
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-19,93,77,59,49,5
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-18,94,75,56,49,7
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-17,91,73,52,47,8
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-04-16,88,71,51,47,9
