Station_name,Date,Temp_max,Temp_avg,Temp_min,RH_max,RH_min
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-25,100,86,70,52,10
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-24,97,84,71,76,19
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-23,95,80,74,80,30
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-22,90,80,72,92,47
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-21,84,78,72,90,58
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-20,93,84,76,54,26
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-19,96,82,65,44,13
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-18,94,79,63,50,11
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-17,94,80,68,63,18
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-16,92,81,69,60,21
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-15,91,80,68,72,25
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-14,91,80,70,79,26
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-13,90,81,73,85,31
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-12,90,79,69,94,37
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-11,96,85,72,73,30
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-10,89,80,70,93,37
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-09,94,83,73,82,34
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-08,99,87,78,66,19
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-07,101,89,77,82,21
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-06,105,93,80,53,14
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-05,105,93,84,35,16
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-04,103,93,83,52,18
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-03,104,89,74,76,19
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-02,101,89,78,70,30
"Tiger Wash Fan, # 50268, Elev. 1,605 ft.",2022-09-01,103,92,82,43,23
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-30,94,83,71,62,22
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-29,94,84,73,57,18
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-28,99,88,81,45,23
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-27,99,91,84,38,19
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-26,100,92,81,32,19
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-25,100,88,76,50,14
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-24,100,86,73,74,21
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-23,97,84,74,83,34
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-22,92,82,74,100,45
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-21,87,78,72,100,57
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-20,95,85,72,96,28
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-19,100,90,75,36,22
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-18,99,87,73,34,17
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-17,96,85,73,56,17
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-16,94,85,76,56,29
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-15,93,83,71,58,27
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-14,92,82,72,71,25
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-13,91,82,73,77,37
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-12,93,82,71,100,39
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-11,99,86,70,100,31
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-10,90,81,71,100,43
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-09,96,85,72,99,32
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-08,102,90,80,68,23
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-07,104,93,81,62,21
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-06,106,97,90,31,18
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-05,105,96,88,29,20
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-04,103,95,86,43,19
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-03,103,94,81,60,20
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-02,101,90,80,57,30
"Usery Park WS, # 50807, Elev. 2,115 ft.",2022-09-01,102,93,81,55,27
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-30,92,80,64,57,25
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-29,93,82,69,64,19
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-28,94,83,67,54,26
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-27,96,86,74,53,23
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-26,98,85,67,44,23
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-25,97,84,69,64,17
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-24,96,83,69,90,27
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-23,92,80,70,95,40
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-22,86,78,72,99,56
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-21,82,76,71,100,58
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-20,90,82,69,71,29
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-19,96,81,61,53,22
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-18,93,78,58,66,14
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-17,91,79,64,70,23
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-16,91,79,64,69,29
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-15,90,79,66,75,28
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-14,89,79,66,90,29
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-13,88,80,72,94,36
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-12,90,79,67,100,43
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-11,95,85,72,76,33
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-10,90,80,71,95,43
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-09,93,82,72,97,36
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-08,97,86,76,80,28
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-07,101,88,75,87,18
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-06,102,90,76,56,20
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-05,104,90,75,64,21
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-04,102,90,75,73,25
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-03,100,87,72,86,24
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-02,103,88,69,91,28
"Wickenburg Airport, # 50528, Elev. 2,385 ft.",2022-09-01,101,91,76,60,27
