Station_name,Date,Temp_max,Temp_avg,Temp_min,RH_max,RH_min
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-25,102,89,72,25,6
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-24,97,86,71,30,6
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-23,94,83,66,30,8
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-22,94,83,70,34,9
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-21,92,82,70,40,14
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-20,96,84,71,22,9
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-19,99,86,73,30,6
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-18,98,88,74,30,7
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-17,100,88,74,23,6
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-16,103,89,74,18,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-15,104,88,70,23,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-14,102,85,68,23,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-13,95,78,62,26,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-12,85,73,59,19,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-11,87,77,66,29,5
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-10,90,78,62,33,9
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-09,88,79,68,28,9
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-08,94,84,71,26,8
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-07,100,86,71,27,6
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-06,98,83,66,26,6
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-05,95,81,64,25,6
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-04,90,79,64,39,6
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-03,90,80,67,33,10
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-02,92,80,67,28,10
"Kleinman Park, # 50308, Elev. 1,220 ft.",2022-05-01,95,81,67,23,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-31,94,83,70,46,9
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-30,92,82,72,44,6
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-29,91,82,72,40,12
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-28,97,88,76,52,8
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-27,102,90,76,50,8
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-26,104,91,76,44,8
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-25,102,89,73,48,7
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-24,98,87,72,46,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-23,94,84,71,49,9
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-22,93,82,70,54,9
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-21,90,80,69,46,17
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-20,93,82,71,36,12
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-19,97,86,73,50,9
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-18,98,87,72,53,7
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-17,97,86,72,48,8
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-16,101,89,73,44,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-15,104,90,74,31,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-14,103,88,72,40,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-13,97,82,65,36,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-12,87,74,61,47,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-11,84,75,66,52,5
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-10,87,77,65,44,11
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-09,85,75,64,35,10
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-08,90,81,72,30,7
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-07,96,85,69,49,9
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-06,96,84,68,41,7
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-05,94,82,69,39,7
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-04,91,80,68,40,7
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-03,90,79,67,55,11
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-02,90,79,66,50,12
"Lake Pleasant, # 50150, Elev. 1,815 ft.",2022-05-01,92,79,65,53,6
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-31,91,82,70,36,12
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-30,88,80,73,46,12
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-29,88,81,72,45,19
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-28,93,85,74,46,10
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-27,98,88,74,51,11
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-26,101,88,76,50,10
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-25,99,87,71,41,8
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-24,97,85,72,43,6
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-23,90,82,70,45,11
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-22,90,80,68,51,14
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-21,86,79,70,47,21
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-20,89,80,69,43,15
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-19,94,84,72,44,11
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-18,95,84,72,51,8
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-17,95,84,70,54,10
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-16,98,86,71,38,6
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-15,102,88,74,30,5
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-14,101,86,71,41,5
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-13,94,80,65,39,7
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-12,84,73,60,32,5
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-11,81,73,64,56,10
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-10,84,75,62,51,13
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-09,81,73,65,40,15
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-08,84,78,71,47,15
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-07,91,80,67,60,12
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-06,92,79,67,48,9
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-05,90,80,69,48,10
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-04,89,78,68,47,7
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-03,85,76,65,61,16
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-02,85,76,64,49,14
"Lake Pleasant North, # 50153, Elev. 1,750 ft.",2022-05-01,86,76,62,45,9
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-31,96,83,69,29,13
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-30,94,81,68,37,16
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-29,93,82,66,26,14
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-28,102,87,74,17,7
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-27,103,89,71,27,13
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-26,104,88,70,27,12
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-25,101,86,69,25,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-24,95,82,66,31,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-23,94,81,64,26,11
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-22,95,81,65,36,12
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-21,95,81,65,44,13
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-20,98,83,67,31,12
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-19,98,85,69,33,9
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-18,99,85,66,33,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-17,100,87,71,23,9
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-16,102,88,70,14,8
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-15,104,87,66,14,6
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-14,102,84,66,15,6
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-13,93,76,55,18,9
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-12,84,70,52,22,8
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-11,88,74,62,26,13
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-10,91,76,57,32,11
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-09,88,76,64,30,15
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-08,96,82,71,26,11
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-07,100,84,65,22,9
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-06,97,82,65,19,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-05,94,79,62,20,10
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-04,88,76,60,40,11
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-03,90,77,60,37,12
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-02,91,78,61,27,14
"Magma FRS, # 50423, Elev. 1,625 ft.",2022-05-01,95,80,62,21,8
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-31,94,81,64,24,12
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-30,92,82,71,39,9
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-29,92,83,71,39,14
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-28,98,87,74,24,10
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-27,102,90,72,28,11
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-26,103,90,74,21,10
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-25,102,88,69,21,11
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-24,98,86,68,28,8
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-23,93,83,65,29,13
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-22,92,81,65,35,12
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-21,90,79,68,50,19
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-20,93,81,65,30,15
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-19,96,85,69,23,11
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-18,98,86,68,36,10
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-17,97,86,71,28,11
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-16,100,88,70,20,7
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-15,103,87,64,17,6
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-14,102,85,62,18,6
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-13,96,79,55,20,8
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-12,85,71,50,16,6
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-11,84,73,60,24,8
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-10,87,75,58,26,14
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-09,85,75,63,38,12
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-08,91,81,70,31,10
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-07,97,84,67,23,12
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-06,96,82,61,23,10
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-05,94,80,60,27,10
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-04,90,78,57,22,9
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-03,90,79,62,37,14
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-02,91,79,64,36,14
"McMicken Dam, # 50717, Elev. 1,350 ft.",2022-05-01,93,79,63,24,9
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-31,97,85,68,35,9
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-30,94,85,75,30,12
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-29,93,84,72,28,12
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-28,100,89,74,16,6
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-27,104,92,74,24,8
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-26,104,91,72,23,9
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-25,102,90,72,29,8
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-24,97,86,65,26,7
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-23,94,83,64,21,10
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-22,97,83,66,32,10
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-21,93,81,65,37,16
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-20,97,85,71,26,11
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-19,100,86,67,25,7
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-18,101,87,69,34,9
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-17,102,89,71,22,7
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-16,104,90,69,15,6
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-15,105,89,64,11,5
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-14,103,84,62,14,5
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-13,95,78,55,16,6
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-12,86,72,52,13,6
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-11,86,75,62,27,6
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-10,90,78,60,25,11
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-09,89,78,68,26,10
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-08,95,84,71,28,8
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-07,101,86,65,18,7
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-06,99,85,66,19,7
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-05,96,80,60,20,7
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-04,92,79,59,29,7
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-03,91,79,64,32,12
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-02,94,81,62,27,11
"Mobile, # 50847, Elev. 1,340 ft.",2022-05-01,96,82,61,18,7
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-31,64,55,47,25,16
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-30,60,52,46,34,13
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-29,60,52,43,76,27
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-28,64,58,52,34,14
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-27,71,63,57,37,13
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-26,73,65,59,27,14
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-25,76,64,55,21,11
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-24,67,57,49,24,8
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-23,65,56,49,44,23
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-22,64,54,46,61,22
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-21,59,50,42,78,30
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-20,61,52,44,60,30
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-19,66,59,51,35,16
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-18,71,61,54,36,13
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-17,67,60,54,30,16
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-16,69,62,56,22,10
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-15,75,67,60,10,5
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-14,75,64,56,14,6
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-13,70,58,47,21,8
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-12,62,47,30,30,7
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-11,53,44,33,33,12
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-10,56,46,39,46,25
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-09,54,45,37,64,18
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-08,57,49,42,43,17
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-07,64,57,52,35,17
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-06,66,58,51,28,15
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-05,66,56,49,28,14
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-04,58,49,40,36,15
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-03,58,49,43,73,20
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-02,60,52,44,38,23
"Mt. Union, # 50010, Elev. 7,495 ft.",2022-05-01,59,52,46,33,11
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-31,97,84,69,34,9
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-30,93,83,71,40,11
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-29,92,85,74,33,11
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-28,100,88,74,27,7
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-27,104,91,73,42,9
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-26,104,90,72,36,8
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-25,102,88,70,37,6
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-24,98,86,70,38,7
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-23,95,83,66,35,8
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-22,95,83,67,47,10
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-21,92,81,68,49,16
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-20,96,83,69,30,10
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-19,99,86,69,45,8
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-18,99,87,71,37,7
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-17,100,87,71,29,7
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-16,103,88,70,26,5
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-15,105,87,64,33,5
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-14,104,84,63,33,5
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-13,96,78,57,32,6
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-12,87,72,54,32,6
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-11,86,76,63,31,5
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-10,91,77,62,40,11
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-09,88,78,66,33,9
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-08,94,84,69,31,9
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-07,99,85,65,35,7
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-06,98,82,65,33,7
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-05,96,80,62,39,7
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-04,91,79,62,51,6
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-03,90,79,65,46,10
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-02,92,79,66,32,11
"Osborn Rd. @ 64th St., # 50560, Elev. 1,255 ft.",2022-05-01,95,80,62,32,7
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-31,95,83,69,32,11
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-30,91,82,73,36,13
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-29,90,83,73,36,13
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-28,98,87,72,24,9
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-27,102,90,73,32,11
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-26,102,91,73,30,10
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-25,102,89,68,40,8
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-24,96,85,66,42,8
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-23,93,83,66,25,10
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-22,94,82,67,42,11
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-21,90,80,64,50,19
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-20,95,82,69,28,14
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-19,96,85,71,31,10
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-18,97,87,71,37,10
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-17,100,87,73,28,10
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-16,101,90,74,20,7
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-15,104,88,65,31,6
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-14,102,85,62,35,6
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-13,96,79,57,30,8
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-12,85,72,51,30,7
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-11,84,75,63,25,7
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-10,88,77,61,32,14
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-09,85,76,66,33,13
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-08,91,82,70,32,13
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-07,97,87,71,22,10
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-06,96,84,67,29,10
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-05,94,81,61,36,10
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-04,91,79,60,42,9
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-03,88,79,64,43,14
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-02,90,79,64,37,14
"Phoenix Dam 2B, # 50099, Elev. 1,380 ft.",2022-05-01,93,81,66,22,9
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-31,80,73,65,21,10
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-30,77,69,60,48,8
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-29,75,69,62,44,18
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-28,82,76,70,20,8
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-27,88,81,73,25,7
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-26,89,82,74,17,9
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-25,88,80,70,18,7
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-24,85,75,66,22,5
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-23,79,73,65,22,9
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-22,79,72,62,35,10
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-21,76,69,59,43,18
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-20,79,70,62,29,12
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-19,82,75,69,21,11
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-18,84,77,68,22,8
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-17,84,78,69,27,9
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-16,89,82,74,14,6
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-15,93,86,79,6,5
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-14,94,83,73,10,5
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-13,85,76,64,9,6
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-12,76,65,53,15,5
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-11,72,66,59,20,7
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-10,75,68,61,22,14
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-09,72,65,57,42,11
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-08,78,71,64,34,11
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-07,83,77,69,23,11
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-06,84,78,69,16,9
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-05,83,74,64,18,9
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-04,79,70,61,31,9
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-03,77,70,63,29,17
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-02,78,70,62,28,16
"Rackensack Canyon, # 50765, Elev. 4,520 ft.",2022-05-01,80,73,65,17,9
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-05-31,95,82,64,43,11
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-05-30,93,82,70,49,11
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-05-29,92,84,75,30,9
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-05-28,99,87,73,33,8
"Saguaro Lake, # 50635, Elev. 1,550 ft.",2022-05-27,103,89,72,54,9
